Perturbation	Response excess over subset
[LEF1i]-[CBPp300_ci]	-0.09182481751824811
[LEF1i]-[SKIi]	0.0
[LEF1i]-[PPM1Ai]	-0.0033333333333334103
[LEF1i]-[ERK_fi]	-0.03540229885057444
[LEF1i]-[GSK3_fi]	0.0
[LEF1i]-[PPP1CAi]	0.0
[LEF1i]-[TAB_fi]	0.0
[LEF1i]-[MAP3K7i]	0.0
[LEF1i]-[SMAD4i]	-0.005555555555555536
[LEF1i]-[SMAD1i]	0.0
[LEF1i]-[SMAD5i]	0.0
[LEF1i]-[BMPR2i]	0.0
[LEF1i]-[ACVR1i]	0.0
[LEF1i]-[SRCi]	0.0
[LEF1i]-[SMAD3i]	0.0
[LEF1i]-[SHC1i]	-2.4096385542149434E-4
[LEF1i]-[SMAD6i]	-0.00704035874439457
[LEF1i]-[TRAF6i]	0.0
[LEF1i]-[SMAD7i]	0.0
[LEF1i]-[SMURF1i]	0.0
[LEF1i]-[SMURF2i]	-0.040000000000000036
[LEF1i]-[SMAD2i]	-0.023417085427135387
[LEF1i]-[TGFBR2i]	0.0
[LEF1i]-[TGFBR1i]	0.0
[LEF1i]-[DVL_fi]	0.0
[LEF1i]-[DAAM1i]	0.0
[LEF1i]-[PARD6Ai]	0.0
[LEF1i]-[AP1_ci]	-0.013547587263474714
[LEF1i]-[MYCi]	-0.14413265306122458
[LEF1i]-[JUNi]	0.0
[LEF1i]-[ATF2i]	0.0
[LEF1i]-[FOSi]	0.0
[LEF1i]-[SRFi]	0.0
[LEF1i]-[PTENi]	0.0
[LEF1i]-[CFL_fi]	0.0
[LEF1i]-[LIMK1i]	0.0
[LEF1i]-[LIMK2i]	0.0
[LEF1i]-[CDC42i]	0.0
[LEF1i]-[ARHGAP24i]	-0.016666666666666607
[LEF1i]-[RAC_fi]	-0.05003134796238218
[LEF1i]-[TIAM1i]	0.0
[LEF1i]-[RHOAi]	0.0
[LEF1i]-[RND3i]	0.0
[LEF1i]-[CASP3i]	-0.008888888888888946
[LEF1i]-[JNK_fi]	-0.07200000000000006
[LEF1i]-[MAP2K7i]	0.0
[LEF1i]-[MAPK8IP3i]	0.0
[LEF1i]-[ROCK1i]	-0.008888888888888946
[LEF1i]-[Prosurvivali]	0.0
[LEF1i]-[Antisurvivali]	0.0
[EGR1i]-[MMP_fi]	0.0
[EGR1i]-[BTRCi]	0.0
[EGR1i]-[CTNNB1i]	0.0
[EGR1i]-[SFRP1_gi]	0.0
[EGR1i]-[SFRP1i]	0.0
[EGR1i]-[CFLARi]	0.0
[EGR1i]-[MSK_fi]	0.0
[EGR1i]-[RTPK_gi]	0.0
[EGR1i]-[FZD_fi]	0.0
[EGR1i]-[DKK_fi]	0.0
[EGR1i]-[LRP_fi]	0.0
[EGR1i]-[PIK3CAi]	0.0
[EGR1i]-[MAP3K8i]	0.0
[EGR1i]-[BAXi]	0.0
[EGR1i]-[CYCSi]	0.0
[EGR1i]-[S6K_fi]	0.0
[EGR1i]-[MDM2_gi]	0.0
[EGR1i]-[mTORC2_ci]	0.0
[EGR1i]-[BADi]	0.0
[EGR1i]-[RHEBi]	0.0
[EGR1i]-[BCL2i]	0.0
[EGR1i]-[AKT1S1i]	0.0
[EGR1i]-[TSC_fi]	0.0
[EGR1i]-[FOXO_fi]	0.0
[EGR1i]-[PTEN_gi]	0.0
[EGR1i]-[CASP8i]	0.0
[EGR1i]-[IRS1i]	0.0
[EGR1i]-[CHUKi]	0.0
[EGR1i]-[GAB_fi]	0.0
[EGR1i]-[PTPN11i]	0.0
[EGR1i]-[GRAP2i]	0.0
[EGR1i]-[MAP3K11i]	0.0
[EGR1i]-[MAP3K4i]	0.0
[EGR1i]-[MAP2K4i]	0.0
[EGR1i]-[DUSP1i]	0.0
[EGR1i]-[MAP3K5i]	0.0
[EGR1i]-[MAP2K3i]	0.0
[EGR1i]-[DUSP6i]	0.0
[EGR1i]-[RAF_fi]	0.0
[EGR1i]-[KRASi]	0.0
[EGR1i]-[RTPK_fi]	0.0
[EGR1i]-[SOS1i]	0.0
[EGR1i]-[GRB2i]	0.0
[EGR1i]-[PLCG1i]	0.0
[EGR1i]-[PTPN6i]	0.0
[EGR1i]-[SYKi]	0.0
[EGR1i]-[CASP9i]	0.0
[EGR1i]-[PDPK1i]	0.0
[EGR1i]-[ILKi]	0.0
[EGR1i]-[PAK1i]	0.0
[EGR1i]-[MEK_fi]	0.0
[EGR1i]-[SOCS1_gi]	0.0
[EGR1i]-[mTORC1_ci]	0.0
[EGR1i]-[PRKCDi]	0.0
[EGR1i]-[PLK1i]	0.0
[EGR1i]-[MAPKAPK2i]	0.0
[EGR1i]-[IRAK1i]	0.0
[EGR1i]-[ISGF3_ci]	0.0
[EGR1i]-[SOCS1i]	0.0
[EGR1i]-[STAT3i]	0.0
[EGR1i]-[STAT1i]	0.0
[EGR1i]-[STAT2i]	0.0
[EGR1i]-[JAK_fi]	0.0
[EGR1i]-[AXIN1i]	0.0
[EGR1i]-[MDM2i]	0.0
[EGR1i]-[CK1_fi]	0.0
[EGR1i]-[ITCHi]	0.0
[EGR1i]-[TP53i]	0.0
[EGR1i]-[NFKB_fi]	0.0
[EGR1i]-[IKBKBi]	0.0
[EGR1i]-[REL_fi]	0.0
[EGR1i]-[PIAS1i]	0.0
[EGR1i]-[AKT_fi]	0.0
[EGR1i]-[MAPK14i]	0.0
[EGR1i]-[CBPp300_ci]	0.0
[EGR1i]-[SKIi]	0.0
[EGR1i]-[PPM1Ai]	0.0
[EGR1i]-[ERK_fi]	0.0
[EGR1i]-[GSK3_fi]	0.0
[EGR1i]-[PPP1CAi]	0.0
[EGR1i]-[TAB_fi]	0.0
[EGR1i]-[MAP3K7i]	0.0
[EGR1i]-[SMAD4i]	0.0
[EGR1i]-[SMAD1i]	0.0
[EGR1i]-[SMAD5i]	0.0
[EGR1i]-[BMPR2i]	0.0
[EGR1i]-[ACVR1i]	0.0
[EGR1i]-[SRCi]	0.0
[EGR1i]-[SMAD3i]	0.0
[EGR1i]-[SHC1i]	0.0
[EGR1i]-[SMAD6i]	0.0
[EGR1i]-[TRAF6i]	0.0
[EGR1i]-[SMAD7i]	0.002291666666666803
[EGR1i]-[SMURF1i]	0.0
[EGR1i]-[SMURF2i]	0.0
[EGR1i]-[SMAD2i]	0.0
[EGR1i]-[TGFBR2i]	0.0
[EGR1i]-[TGFBR1i]	0.0
[EGR1i]-[DVL_fi]	0.0
[EGR1i]-[DAAM1i]	0.0
[EGR1i]-[PARD6Ai]	0.0
[EGR1i]-[AP1_ci]	0.0
[EGR1i]-[MYCi]	0.0
[EGR1i]-[JUNi]	0.0
[EGR1i]-[ATF2i]	0.0
[EGR1i]-[FOSi]	0.0
[EGR1i]-[SRFi]	0.0
[EGR1i]-[PTENi]	0.0
[EGR1i]-[CFL_fi]	0.0
[EGR1i]-[LIMK1i]	0.0
[EGR1i]-[LIMK2i]	0.0
[EGR1i]-[CDC42i]	0.0
[EGR1i]-[ARHGAP24i]	0.0
[EGR1i]-[RAC_fi]	0.0
[EGR1i]-[TIAM1i]	0.0
[EGR1i]-[RHOAi]	0.0
[EGR1i]-[RND3i]	0.0
[EGR1i]-[CASP3i]	0.0
[EGR1i]-[JNK_fi]	0.0
[EGR1i]-[MAP2K7i]	0.0
[EGR1i]-[MAPK8IP3i]	0.0
[EGR1i]-[ROCK1i]	0.0
[EGR1i]-[Prosurvivali]	0.0
[EGR1i]-[Antisurvivali]	0.0
[MMP_fi]-[BTRCi]	0.0
[MMP_fi]-[CTNNB1i]	-0.09270793679077904
[MMP_fi]-[SFRP1_gi]	0.0
[MMP_fi]-[SFRP1i]	0.0
[MMP_fi]-[CFLARi]	-0.5319371727748692
[MMP_fi]-[MSK_fi]	0.0
[MMP_fi]-[RTPK_gi]	-0.25005278749991966
[MMP_fi]-[FZD_fi]	0.0
[MMP_fi]-[DKK_fi]	-0.04520827497899216
[MMP_fi]-[LRP_fi]	-0.1737900040149718
[MMP_fi]-[PIK3CAi]	-0.18068755433154804
[MMP_fi]-[MAP3K8i]	0.0
[MMP_fi]-[BAXi]	0.0
[MMP_fi]-[CYCSi]	0.0
[MMP_fi]-[S6K_fi]	0.0
[MMP_fi]-[MDM2_gi]	0.0
[MMP_fi]-[mTORC2_ci]	-0.002680965147452863
[MMP_fi]-[BADi]	0.0
[MMP_fi]-[RHEBi]	0.0
[MMP_fi]-[BCL2i]	-0.21585092947510676
[MMP_fi]-[AKT1S1i]	0.0
[MMP_fi]-[TSC_fi]	0.0
[MMP_fi]-[FOXO_fi]	-0.140267584635958
[MMP_fi]-[PTEN_gi]	0.0
[MMP_fi]-[CASP8i]	0.0
[MMP_fi]-[IRS1i]	0.0
[MMP_fi]-[CHUKi]	-0.07450887097512071
[MMP_fi]-[GAB_fi]	-0.010444593386952583
[MMP_fi]-[PTPN11i]	-0.025047397125270265
[MMP_fi]-[GRAP2i]	-0.004611260053619226
[MMP_fi]-[MAP3K11i]	0.0
[MMP_fi]-[MAP3K4i]	0.0
[MMP_fi]-[MAP2K4i]	-0.03451417267497847
[MMP_fi]-[DUSP1i]	-0.13746444564918692
[MMP_fi]-[MAP3K5i]	0.0
[MMP_fi]-[MAP2K3i]	0.0
[MMP_fi]-[DUSP6i]	-0.09022101615118006
[MMP_fi]-[RAF_fi]	-0.055668170622724666
[MMP_fi]-[KRASi]	-0.060611260053619276
[MMP_fi]-[RTPK_fi]	0.0
[MMP_fi]-[SOS1i]	0.0
[MMP_fi]-[GRB2i]	-0.010444593386952583
[MMP_fi]-[PLCG1i]	0.0
[MMP_fi]-[PTPN6i]	0.0
[MMP_fi]-[SYKi]	-0.003347523789882789
[MMP_fi]-[CASP9i]	0.0
[MMP_fi]-[PDPK1i]	-0.3535919763070625
[MMP_fi]-[ILKi]	-0.0015975614234822189
[MMP_fi]-[PAK1i]	-0.0015975614234822189
[MMP_fi]-[MEK_fi]	0.0
[MMP_fi]-[SOCS1_gi]	-0.05912823133299261
[MMP_fi]-[mTORC1_ci]	-0.11951322083793281
[MMP_fi]-[PRKCDi]	0.0
[MMP_fi]-[PLK1i]	-0.02477839097283896
[MMP_fi]-[MAPKAPK2i]	0.0
[MMP_fi]-[IRAK1i]	0.0
[MMP_fi]-[ISGF3_ci]	0.0
[MMP_fi]-[SOCS1i]	-0.05912823133299261
[MMP_fi]-[STAT3i]	0.0
[MMP_fi]-[STAT1i]	-0.05912823133299261
[MMP_fi]-[STAT2i]	0.0
[MMP_fi]-[JAK_fi]	0.0
[MMP_fi]-[AXIN1i]	-0.05962592281021717
[MMP_fi]-[MDM2i]	-0.27931714240656014
[MMP_fi]-[CK1_fi]	0.0
[MMP_fi]-[ITCHi]	-0.3082010036433629
[MMP_fi]-[TP53i]	0.0
[MMP_fi]-[NFKB_fi]	0.0
[MMP_fi]-[IKBKBi]	0.0
[MMP_fi]-[REL_fi]	0.0
[MMP_fi]-[PIAS1i]	0.0
[MMP_fi]-[AKT_fi]	-0.3899585669022665
[MMP_fi]-[MAPK14i]	-0.1589462354230773
[MMP_fi]-[CBPp300_ci]	-0.1481478454194729
[MMP_fi]-[SKIi]	0.0
[MMP_fi]-[PPM1Ai]	-0.0029091323940444447
[MMP_fi]-[ERK_fi]	0.0
[MMP_fi]-[GSK3_fi]	0.0
[MMP_fi]-[PPP1CAi]	0.0
[MMP_fi]-[TAB_fi]	0.0
[MMP_fi]-[MAP3K7i]	0.0
[MMP_fi]-[SMAD4i]	-0.013687777204014928
[MMP_fi]-[SMAD1i]	0.0
[MMP_fi]-[SMAD5i]	0.0
[MMP_fi]-[BMPR2i]	0.0
[MMP_fi]-[ACVR1i]	0.0
[MMP_fi]-[SRCi]	0.0
[MMP_fi]-[SMAD3i]	0.0
[MMP_fi]-[SHC1i]	-0.010444593386952583
[MMP_fi]-[SMAD6i]	-0.01608579088471851
[MMP_fi]-[TRAF6i]	0.0
[MMP_fi]-[SMAD7i]	0.0
[MMP_fi]-[SMURF1i]	0.0
[MMP_fi]-[SMURF2i]	-0.0602071149758987
[MMP_fi]-[SMAD2i]	-0.07976277520513442
[MMP_fi]-[TGFBR2i]	0.0
[MMP_fi]-[TGFBR1i]	0.0
[MMP_fi]-[DVL_fi]	0.0
[MMP_fi]-[DAAM1i]	0.0
[MMP_fi]-[PARD6Ai]	0.0
[MMP_fi]-[AP1_ci]	0.0
[MMP_fi]-[MYCi]	-0.624412492269635
[MMP_fi]-[JUNi]	0.0
[MMP_fi]-[ATF2i]	0.0
[MMP_fi]-[FOSi]	0.0
[MMP_fi]-[SRFi]	0.0
[MMP_fi]-[PTENi]	0.0
[MMP_fi]-[CFL_fi]	0.0
[MMP_fi]-[LIMK1i]	0.0
[MMP_fi]-[LIMK2i]	0.0
[MMP_fi]-[CDC42i]	0.0
[MMP_fi]-[ARHGAP24i]	-0.015774050751293345
[MMP_fi]-[RAC_fi]	-0.08482786655181407
[MMP_fi]-[TIAM1i]	0.0
[MMP_fi]-[RHOAi]	0.0
[MMP_fi]-[RND3i]	0.0
[MMP_fi]-[CASP3i]	0.0
[MMP_fi]-[JNK_fi]	-0.3082010036433629
[MMP_fi]-[MAP2K7i]	0.0
[MMP_fi]-[MAPK8IP3i]	0.0
[MMP_fi]-[ROCK1i]	0.0
[MMP_fi]-[Prosurvivali]	0.0
[MMP_fi]-[Antisurvivali]	0.0
[BTRCi]-[CTNNB1i]	0.0
[BTRCi]-[SFRP1_gi]	0.0
[BTRCi]-[SFRP1i]	0.0
[BTRCi]-[CFLARi]	0.0
[BTRCi]-[MSK_fi]	0.0
[BTRCi]-[RTPK_gi]	0.0
[BTRCi]-[FZD_fi]	0.0
[BTRCi]-[DKK_fi]	0.0
[BTRCi]-[LRP_fi]	0.0
[BTRCi]-[PIK3CAi]	0.0
[BTRCi]-[MAP3K8i]	0.0
[BTRCi]-[BAXi]	0.0
[BTRCi]-[CYCSi]	0.0
[BTRCi]-[S6K_fi]	0.0
[BTRCi]-[MDM2_gi]	0.0
[BTRCi]-[mTORC2_ci]	0.0
[BTRCi]-[BADi]	0.0
[BTRCi]-[RHEBi]	0.0
[BTRCi]-[BCL2i]	0.0
[BTRCi]-[AKT1S1i]	0.0
[BTRCi]-[TSC_fi]	0.0
[BTRCi]-[FOXO_fi]	0.0
[BTRCi]-[PTEN_gi]	0.0
[BTRCi]-[CASP8i]	0.0
[BTRCi]-[IRS1i]	0.0
[BTRCi]-[CHUKi]	0.0
[BTRCi]-[GAB_fi]	0.0
[BTRCi]-[PTPN11i]	0.0
[BTRCi]-[GRAP2i]	0.0
[BTRCi]-[MAP3K11i]	0.0
[BTRCi]-[MAP3K4i]	0.0
[BTRCi]-[MAP2K4i]	0.0
[BTRCi]-[DUSP1i]	0.0
[BTRCi]-[MAP3K5i]	0.0
[BTRCi]-[MAP2K3i]	0.0
[BTRCi]-[DUSP6i]	0.0
[BTRCi]-[RAF_fi]	0.0
[BTRCi]-[KRASi]	0.0
[BTRCi]-[RTPK_fi]	0.0
[BTRCi]-[SOS1i]	0.0
[BTRCi]-[GRB2i]	0.0
[BTRCi]-[PLCG1i]	0.0
[BTRCi]-[PTPN6i]	0.0
[BTRCi]-[SYKi]	0.0
[BTRCi]-[CASP9i]	0.0
[BTRCi]-[PDPK1i]	0.0
[BTRCi]-[ILKi]	0.0
[BTRCi]-[PAK1i]	0.0
[BTRCi]-[MEK_fi]	0.0
[BTRCi]-[SOCS1_gi]	0.0
[BTRCi]-[mTORC1_ci]	0.0
[BTRCi]-[PRKCDi]	0.0
[BTRCi]-[PLK1i]	0.0
[BTRCi]-[MAPKAPK2i]	0.0
[BTRCi]-[IRAK1i]	0.0
[BTRCi]-[ISGF3_ci]	0.0
[BTRCi]-[SOCS1i]	0.0
[BTRCi]-[STAT3i]	0.0
[BTRCi]-[STAT1i]	0.0
[BTRCi]-[STAT2i]	0.0
[BTRCi]-[JAK_fi]	0.0
[BTRCi]-[AXIN1i]	0.0
[BTRCi]-[MDM2i]	0.0
[BTRCi]-[CK1_fi]	0.0
[BTRCi]-[ITCHi]	0.0
[BTRCi]-[TP53i]	0.0
[BTRCi]-[NFKB_fi]	0.0
[BTRCi]-[IKBKBi]	0.0
[BTRCi]-[REL_fi]	0.0
[BTRCi]-[PIAS1i]	0.0
[BTRCi]-[AKT_fi]	0.0
[BTRCi]-[MAPK14i]	0.0
[BTRCi]-[CBPp300_ci]	0.0
[BTRCi]-[SKIi]	0.0
[BTRCi]-[PPM1Ai]	0.0
[BTRCi]-[ERK_fi]	0.0
[BTRCi]-[GSK3_fi]	0.0
[BTRCi]-[PPP1CAi]	0.0
[BTRCi]-[TAB_fi]	0.0
[BTRCi]-[MAP3K7i]	0.0
[BTRCi]-[SMAD4i]	0.0
[BTRCi]-[SMAD1i]	0.0
[BTRCi]-[SMAD5i]	0.0
[BTRCi]-[BMPR2i]	0.0
[BTRCi]-[ACVR1i]	0.0
[BTRCi]-[SRCi]	0.0
[BTRCi]-[SMAD3i]	0.0
[BTRCi]-[SHC1i]	0.0
[BTRCi]-[SMAD6i]	0.0
[BTRCi]-[TRAF6i]	0.0
[BTRCi]-[SMAD7i]	0.0
[BTRCi]-[SMURF1i]	0.0
[BTRCi]-[SMURF2i]	0.0
[BTRCi]-[SMAD2i]	0.0
[BTRCi]-[TGFBR2i]	0.0
[BTRCi]-[TGFBR1i]	0.0
[BTRCi]-[DVL_fi]	0.0
[BTRCi]-[DAAM1i]	0.0
[BTRCi]-[PARD6Ai]	0.0
[BTRCi]-[AP1_ci]	0.0
[BTRCi]-[MYCi]	0.0
[BTRCi]-[JUNi]	0.0
[BTRCi]-[ATF2i]	0.0
[BTRCi]-[FOSi]	0.0
[BTRCi]-[SRFi]	0.0
[BTRCi]-[PTENi]	0.0
[BTRCi]-[CFL_fi]	0.0
[BTRCi]-[LIMK1i]	0.0
[BTRCi]-[LIMK2i]	0.0
[BTRCi]-[CDC42i]	0.0
[BTRCi]-[ARHGAP24i]	0.0
[BTRCi]-[RAC_fi]	0.0
[BTRCi]-[TIAM1i]	0.0
[BTRCi]-[RHOAi]	0.0
[BTRCi]-[RND3i]	0.0
[BTRCi]-[CASP3i]	0.0
[BTRCi]-[JNK_fi]	0.0
[BTRCi]-[MAP2K7i]	0.0
[BTRCi]-[MAPK8IP3i]	0.0
[BTRCi]-[ROCK1i]	0.0
[BTRCi]-[Prosurvivali]	0.0
[BTRCi]-[Antisurvivali]	0.0
[CTNNB1i]-[SFRP1_gi]	0.0
[CTNNB1i]-[SFRP1i]	0.0
[CTNNB1i]-[CFLARi]	-0.1482695509983647
[CTNNB1i]-[MSK_fi]	0.0
[CTNNB1i]-[RTPK_gi]	-0.10379746835443049
[CTNNB1i]-[FZD_fi]	0.0
[CTNNB1i]-[DKK_fi]	0.0
[CTNNB1i]-[LRP_fi]	-0.04483319531527297
[CTNNB1i]-[PIK3CAi]	-0.2204699805503303
[CTNNB1i]-[MAP3K8i]	0.0
[CTNNB1i]-[BAXi]	0.0
[CTNNB1i]-[CYCSi]	0.0
[CTNNB1i]-[S6K_fi]	0.0
[CTNNB1i]-[MDM2_gi]	0.0
[CTNNB1i]-[mTORC2_ci]	0.0
[CTNNB1i]-[BADi]	0.0
[CTNNB1i]-[RHEBi]	0.0
[CTNNB1i]-[BCL2i]	-0.1556390977443609
[CTNNB1i]-[AKT1S1i]	0.0
[CTNNB1i]-[TSC_fi]	0.0
[CTNNB1i]-[FOXO_fi]	-0.06835443037974676
[CTNNB1i]-[PTEN_gi]	0.0
[CTNNB1i]-[CASP8i]	0.0
[CTNNB1i]-[IRS1i]	0.0
[CTNNB1i]-[CHUKi]	-0.031908160517102324
[CTNNB1i]-[GAB_fi]	-0.009809245090088403
[CTNNB1i]-[PTPN11i]	-0.012558001410594155
[CTNNB1i]-[GRAP2i]	0.0
[CTNNB1i]-[MAP3K11i]	0.0
[CTNNB1i]-[MAP3K4i]	0.0
[CTNNB1i]-[MAP2K4i]	-0.004845193294560346
[CTNNB1i]-[DUSP1i]	-0.12026229308666014
[CTNNB1i]-[MAP3K5i]	0.0
[CTNNB1i]-[MAP2K3i]	0.0
[CTNNB1i]-[DUSP6i]	-0.03643928738865476
[CTNNB1i]-[RAF_fi]	-0.05036338258651396
[CTNNB1i]-[KRASi]	-0.05218002812939515
[CTNNB1i]-[RTPK_fi]	-0.13566665197322458
[CTNNB1i]-[SOS1i]	-0.009192778584768746
[CTNNB1i]-[GRB2i]	-0.009809245090088403
[CTNNB1i]-[PLCG1i]	-0.001633108152423457
[CTNNB1i]-[PTPN6i]	0.0
[CTNNB1i]-[SYKi]	-0.007507077543848162
[CTNNB1i]-[CASP9i]	0.0
[CTNNB1i]-[PDPK1i]	-0.19620762327773722
[CTNNB1i]-[ILKi]	-0.01643975385007801
[CTNNB1i]-[PAK1i]	-0.01643975385007801
[CTNNB1i]-[MEK_fi]	-0.017457805907173274
[CTNNB1i]-[SOCS1_gi]	-0.026177737178650684
[CTNNB1i]-[mTORC1_ci]	-0.07817003197407058
[CTNNB1i]-[PRKCDi]	0.0
[CTNNB1i]-[PLK1i]	-0.03991451586388317
[CTNNB1i]-[MAPKAPK2i]	0.0
[CTNNB1i]-[IRAK1i]	0.0
[CTNNB1i]-[ISGF3_ci]	0.0
[CTNNB1i]-[SOCS1i]	-0.026177737178650684
[CTNNB1i]-[STAT3i]	-0.5427473325939807
[CTNNB1i]-[STAT1i]	-0.026177737178650684
[CTNNB1i]-[STAT2i]	0.0
[CTNNB1i]-[JAK_fi]	0.0
[CTNNB1i]-[AXIN1i]	-0.00303472898409618
[CTNNB1i]-[MDM2i]	-0.20002034450020334
[CTNNB1i]-[CK1_fi]	0.0
[CTNNB1i]-[ITCHi]	-0.1204339963833636
[CTNNB1i]-[TP53i]	0.0
[CTNNB1i]-[NFKB_fi]	0.0
[CTNNB1i]-[IKBKBi]	0.0
[CTNNB1i]-[REL_fi]	0.0
[CTNNB1i]-[PIAS1i]	0.0
[CTNNB1i]-[AKT_fi]	-0.26563078201110146
[CTNNB1i]-[MAPK14i]	-0.1069335411815504
[CTNNB1i]-[CBPp300_ci]	-0.1025281964612148
[CTNNB1i]-[SKIi]	0.0
[CTNNB1i]-[PPM1Ai]	0.0
[CTNNB1i]-[ERK_fi]	-0.1398093578639883
[CTNNB1i]-[GSK3_fi]	0.0
[CTNNB1i]-[PPP1CAi]	0.0
[CTNNB1i]-[TAB_fi]	0.0
[CTNNB1i]-[MAP3K7i]	0.0
[CTNNB1i]-[SMAD4i]	0.0
[CTNNB1i]-[SMAD1i]	0.0
[CTNNB1i]-[SMAD5i]	0.0
[CTNNB1i]-[BMPR2i]	0.0
[CTNNB1i]-[ACVR1i]	0.0
[CTNNB1i]-[SRCi]	-0.0025316455696202667
[CTNNB1i]-[SMAD3i]	0.0
[CTNNB1i]-[SHC1i]	-0.009809245090088403
[CTNNB1i]-[SMAD6i]	-0.002692635499858209
[CTNNB1i]-[TRAF6i]	0.0
[CTNNB1i]-[SMAD7i]	0.0
[CTNNB1i]-[SMURF1i]	0.0
[CTNNB1i]-[SMURF2i]	-0.06099228866579365
[CTNNB1i]-[SMAD2i]	-0.02290652385589098
[CTNNB1i]-[TGFBR2i]	0.0
[CTNNB1i]-[TGFBR1i]	0.0
[CTNNB1i]-[DVL_fi]	0.0
[CTNNB1i]-[DAAM1i]	0.0
[CTNNB1i]-[PARD6Ai]	0.0
[CTNNB1i]-[AP1_ci]	-0.02865931598563609
[CTNNB1i]-[MYCi]	-0.19347224871256907
[CTNNB1i]-[JUNi]	0.0
[CTNNB1i]-[ATF2i]	0.0
[CTNNB1i]-[FOSi]	0.0
[CTNNB1i]-[SRFi]	0.0
[CTNNB1i]-[PTENi]	0.0
[CTNNB1i]-[CFL_fi]	0.0
[CTNNB1i]-[LIMK1i]	0.0
[CTNNB1i]-[LIMK2i]	0.0
[CTNNB1i]-[CDC42i]	0.0
[CTNNB1i]-[ARHGAP24i]	-0.018987341772152
[CTNNB1i]-[RAC_fi]	-0.04066340201422891
[CTNNB1i]-[TIAM1i]	0.0
[CTNNB1i]-[RHOAi]	0.0
[CTNNB1i]-[RND3i]	0.0
[CTNNB1i]-[CASP3i]	-0.012658227848101333
[CTNNB1i]-[JNK_fi]	-0.1204339963833636
[CTNNB1i]-[MAP2K7i]	0.0
[CTNNB1i]-[MAPK8IP3i]	0.0
[CTNNB1i]-[ROCK1i]	-0.016455696202531733
[CTNNB1i]-[Prosurvivali]	0.0
[CTNNB1i]-[Antisurvivali]	0.0
[SFRP1_gi]-[SFRP1i]	0.0
[SFRP1_gi]-[CFLARi]	0.0
[SFRP1_gi]-[MSK_fi]	0.0
[SFRP1_gi]-[RTPK_gi]	0.0
[SFRP1_gi]-[FZD_fi]	0.0
[SFRP1_gi]-[DKK_fi]	0.0
[SFRP1_gi]-[LRP_fi]	0.0
[SFRP1_gi]-[PIK3CAi]	0.0
[SFRP1_gi]-[MAP3K8i]	0.0
[SFRP1_gi]-[BAXi]	0.0
[SFRP1_gi]-[CYCSi]	0.0
[SFRP1_gi]-[S6K_fi]	0.0
[SFRP1_gi]-[MDM2_gi]	0.0
[SFRP1_gi]-[mTORC2_ci]	0.0
[SFRP1_gi]-[BADi]	0.0
[SFRP1_gi]-[RHEBi]	0.0
[SFRP1_gi]-[BCL2i]	0.0
[SFRP1_gi]-[AKT1S1i]	0.0
[SFRP1_gi]-[TSC_fi]	0.0
[SFRP1_gi]-[FOXO_fi]	0.0
[SFRP1_gi]-[PTEN_gi]	0.0
[SFRP1_gi]-[CASP8i]	0.0
[SFRP1_gi]-[IRS1i]	0.0
[SFRP1_gi]-[CHUKi]	0.0
[SFRP1_gi]-[GAB_fi]	0.0
[SFRP1_gi]-[PTPN11i]	0.0
[SFRP1_gi]-[GRAP2i]	0.0
[SFRP1_gi]-[MAP3K11i]	0.0
[SFRP1_gi]-[MAP3K4i]	0.0
[SFRP1_gi]-[MAP2K4i]	0.0
[SFRP1_gi]-[DUSP1i]	0.0
[SFRP1_gi]-[MAP3K5i]	0.0
[SFRP1_gi]-[MAP2K3i]	0.0
[SFRP1_gi]-[DUSP6i]	0.0
[SFRP1_gi]-[RAF_fi]	0.0
[SFRP1_gi]-[KRASi]	0.0
[SFRP1_gi]-[RTPK_fi]	0.0
[SFRP1_gi]-[SOS1i]	0.0
[SFRP1_gi]-[GRB2i]	0.0
[SFRP1_gi]-[PLCG1i]	0.0
[SFRP1_gi]-[PTPN6i]	0.0
[SFRP1_gi]-[SYKi]	0.0
[SFRP1_gi]-[CASP9i]	0.0
[SFRP1_gi]-[PDPK1i]	0.0
[SFRP1_gi]-[ILKi]	0.0
[SFRP1_gi]-[PAK1i]	0.0
[SFRP1_gi]-[MEK_fi]	0.0
[SFRP1_gi]-[SOCS1_gi]	0.0
[SFRP1_gi]-[mTORC1_ci]	0.0
[SFRP1_gi]-[PRKCDi]	0.0
[SFRP1_gi]-[PLK1i]	0.0
[SFRP1_gi]-[MAPKAPK2i]	0.0
[SFRP1_gi]-[IRAK1i]	0.0
[SFRP1_gi]-[ISGF3_ci]	0.0
[SFRP1_gi]-[SOCS1i]	0.0
[SFRP1_gi]-[STAT3i]	0.0
[SFRP1_gi]-[STAT1i]	0.0
[SFRP1_gi]-[STAT2i]	0.0
[SFRP1_gi]-[JAK_fi]	0.0
[SFRP1_gi]-[AXIN1i]	0.0
[SFRP1_gi]-[MDM2i]	0.0
[SFRP1_gi]-[CK1_fi]	0.0
[SFRP1_gi]-[ITCHi]	0.0
[SFRP1_gi]-[TP53i]	0.0
[SFRP1_gi]-[NFKB_fi]	0.0
[SFRP1_gi]-[IKBKBi]	0.0
[SFRP1_gi]-[REL_fi]	0.0
[SFRP1_gi]-[PIAS1i]	0.0
[SFRP1_gi]-[AKT_fi]	0.0
